battery_id,cycle_idx,rated_capacity,ambient_temperature,capacity,soh,computed_q_max_Ah,capacity_reported_Ah,duration,q_gap_abs,q_gap_pct,dv_dt_mean,dv_dt_std,dv_dt_max,dv_dt_min,dT_dt_mean,dT_dt_std,dT_dt_max,dT_dt_min,dq_dt_mean,dq_dt_std,dq_dt_max,dq_dt_min,test_condition
B0044,70,2.0,22,1.4906542391377111,0.7453271195688556,1.4938887860966419,1.4906542391377111,2975.1100000000006,0.003234546958930773,0.21698841179976383,-0.00021220226473487423,0.0021632996744720655,0.022738433700767224,-0.012133660544118241,0.0039713927388003115,0.006470831114517977,0.01461431823810111,-0.016393699684649876,-1.0335167065601457e-16,8.987139429585157e-15,1.4210854715202004e-14,-2.842170943040401e-14,nasa_room_ambient
B0044,72,2.0,22,1.4843971639436213,0.7421985819718107,1.4876601352167396,1.4843971639436213,2953.219,0.0032629712731182536,0.2198179403987452,-0.00021571706564982643,0.0022037443903083443,0.023115037262016136,-0.012164068818036583,0.004072761192582076,0.006452322003770445,0.015421262726821316,-0.016756372001269115,7.836868409118752e-16,8.182264435254352e-15,1.4210854715202004e-14,-1.4210854715202004e-14,nasa_room_ambient
B0044,74,2.0,22,1.4725321936230114,0.7362660968115057,1.4757976749312482,1.4725321936230114,2955.484,0.003265481308236895,0.22175958681096947,-0.00020488675620541425,0.002158344127252883,0.022553340429097013,-0.012102172791575494,0.00397375955558002,0.006609382129801979,0.014685872758412488,-0.017472467100493327,-3.670700479941477e-16,8.581361448523338e-15,1.4210854715202004e-14,-2.842170943040401e-14,nasa_room_ambient
B0044,78,2.0,22,1.4663149382113208,0.7331574691056604,1.46961455218773,1.4663149382113208,2957.016,0.0032996139764092103,0.2250276451820257,-0.0002008178640247511,0.0021272039229913472,0.022139972315313478,-0.01213920967047824,0.0038483547270884368,0.006937886901056754,0.01865010249528254,-0.022548379002119256,2.631639762074445e-16,8.601074837389355e-15,1.4210854715202004e-14,-1.4210854715202004e-14,nasa_room_ambient
B0044,80,2.0,22,1.4671298468877776,0.7335649234438888,1.4704175478496169,1.4671298468877776,2948.219,0.0032877009618392794,0.22409066033340397,-0.00020648140303791964,0.002188005961781523,0.02277644237211815,-0.012067017534396512,0.0038102872576606956,0.007311432969983314,0.01704745493409332,-0.026830381952357207,-3.4466625242094413e-16,8.375481834254056e-15,1.4210854715202004e-14,-1.4210854715202004e-14,nasa_room_ambient
B0044,82,2.0,22,1.4593858997633138,0.7296929498816569,1.4626938742033215,1.4593858997633138,2935.5,0.0033079744400077438,0.22666893249717143,-0.00020609966445108522,0.002213157729960884,0.023082501465261307,-0.01206800162194352,0.0038308312610385027,0.006850890198600482,0.01748132838202765,-0.02120316046671622,4.2739412677299257e-16,8.436975488905609e-15,1.4210854715202004e-14,-1.4210854715202004e-14,nasa_room_ambient
B0044,84,2.0,22,1.4467901368505207,0.7233950684252604,1.4500929923834909,1.4467901368505207,2913.797000000006,0.0033028555329701614,0.22828850217074748,-0.00020240113897722583,0.0021686834963190785,0.02238769629910206,-0.012038130662055058,0.0038341015461169307,0.007050997090245256,0.01605369812182511,-0.023303306600722218,1.080673362372776e-16,9.578525044638504e-15,2.842170943040401e-14,-2.842170943040401e-14,nasa_room_ambient
B0044,86,2.0,22,1.4390669859638228,0.7195334929819114,1.4423890313020462,1.4390669859638228,2900.703,0.003322045338223445,0.2308471649079273,-0.00020351569850682826,0.00217680556907439,0.022413495479117335,-0.012113104011818004,0.0038797438107592785,0.007049467730780301,0.015625642207858004,-0.020300698345665724,-2.722385960766667e-16,7.813579698634944e-15,1.4210854715202004e-14,-1.4210854715202004e-14,nasa_room_ambient
B0044,90,2.0,22,1.4389892550462602,0.7194946275231301,1.4422640180564328,1.4389892550462602,2914.031,0.003274763010172599,0.22757383341735396,-0.00019915024715329882,0.0022179625852903474,0.022847559664004508,-0.012217503336415775,0.003997005176819449,0.00793038326328048,0.01906960096389687,-0.029503140920851267,-6.533726305840002e-16,8.249233765961433e-15,2.842170943040401e-14,-2.842170943040401e-14,nasa_room_ambient
B0044,92,2.0,22,1.4386198779578576,0.7193099389789288,1.4420002030060348,1.4386198779578576,2901.968,0.003380325048177202,0.23496999450442904,-0.00020830004807149838,0.002220228317875584,0.022805875243797055,-0.01209065682449495,0.0040566783225243624,0.007047405667461029,0.017814068207053557,-0.021907034021064087,-2.1947265969423944e-16,7.694856677563857e-15,1.4210854715202004e-14,-2.842170943040401e-14,nasa_room_ambient
B0044,94,2.0,22,1.4313412096653504,0.7156706048326752,1.4346734164964485,1.4313412096653504,2901.734,0.003332206831098139,0.23280310862266124,-0.0002018897353261485,0.0021745765059908756,0.02226853541625741,-0.01194280084035107,0.0038801644903342903,0.007184171671618247,0.014507064084223531,-0.023316584440998822,2.478637450325931e-16,6.4209344702527826e-15,1.4210854715202004e-14,-2.1316282072803006e-14,nasa_room_ambient
B0044,96,2.0,22,1.422973037663468,0.711486518831734,1.4263330563949383,1.422973037663468,2887.407,0.0033600187314704044,0.23612666175232522,-0.00020050551467099142,0.002163150861925955,0.022007290493597745,-0.011941042618101527,0.003838864409868684,0.007313141774165009,0.015246377076783002,-0.02212037406741385,0.0,6.676124710113433e-15,1.4210854715202004e-14,-1.4210854715202004e-14,nasa_room_ambient
B0044,98,2.0,22,1.4150153099745097,0.7075076549872549,1.4183847922875419,1.4150153099745097,2861.937,0.003369482313032135,0.23812338207795314,-0.00020274070575905637,0.0022047464695832365,0.02235095902783485,-0.01212269066682814,0.003920240241570196,0.007279818093345778,0.015566606936011862,-0.02098083686456209,-9.829642589566604e-16,6.537281683498056e-15,1.4210854715202004e-14,-1.4210854715202004e-14,nasa_room_ambient
B0044,102,2.0,4,0.0572172710622218,0.0286086355311109,0.06350149659523444,0.0572172710622218,1055.25,0.006284225533012638,10.983092021600893,5.248322105036314e-05,0.010552433429108127,0.06352194722976974,-0.041128057364030524,-0.0009517351500948984,0.018690967428939772,0.06555516218216678,-0.05292178547761295,-1.4640303621430636e-17,3.385960378245944e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,106,2.0,4,0.0573587470253984,0.0286793735126992,0.06371889753767176,0.0573587470253984,1012.187,0.0063601505122733645,11.088370723051353,4.879877015873655e-05,0.010609457765048383,0.0628109011808187,-0.0398441589926018,0.0005722112762400513,0.017040786900368216,0.0657894926315662,-0.05180485804293716,1.5313421029312504e-17,3.9519308593595053e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,108,2.0,4,0.05749687545445231,0.028748437727226156,0.06385576939553088,0.05749687545445231,991.172,0.006358893941078567,11.059546959409882,6.012679625689191e-05,0.010567381823870087,0.062024335716180115,-0.038860814683665396,0.0005301239726837326,0.015624626556617305,0.06409839796115019,-0.03691216377503881,-5.224578939412501e-18,3.439503446110465e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,110,2.0,4,0.05763088809888528,0.02881544404944264,0.06419540324520576,0.05763088809888528,982.094,0.0065645151463204765,11.39061944535165,2.088840566588465e-05,0.010903882342513008,0.0635961356325957,-0.03999022073695094,0.0011778055055039168,0.0173801807932252,0.06671249150003167,-0.0431885290018397,1.057355261547768e-17,3.4245907148588777e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,112,2.0,4,0.055116913339787174,0.027558456669893587,0.06123131258655928,0.055116913339787174,1063.609,0.006114399246772109,11.093508101728759,5.638942887205081e-05,0.009910862144754912,0.06063605085220786,-0.040277979652883905,-0.0002003451700367591,0.01524580258887702,0.06650261258223394,-0.03668966901941506,3.272236283105724e-17,3.424301136785496e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,115,2.0,4,0.06740755265748018,0.03370377632874009,0.07347577325758857,0.06740755265748018,1067.641,0.006068220600108393,9.00228588767049,4.513398379163924e-05,0.010266346322238232,0.06387710633382782,-0.03782964327941413,0.00013007381630256206,0.011733754263113204,0.0453944349719656,-0.02308955451726663,3.272236283105724e-17,4.2858928448167713e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,117,2.0,4,0.0675676530317139,0.03378382651585695,0.07374657348762845,0.0675676530317139,1048.687,0.006178920455914547,9.144790707787907,1.2645167209059592e-05,0.010330564006299154,0.06341459740562845,-0.03786649434057532,3.501284513144721e-05,0.017841434127160802,0.06561576820787135,-0.04494140650305667,4.775152794086695e-17,4.243711359952401e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,119,2.0,4,0.055637310449156464,0.027818655224578232,0.06186063002914589,0.055637310449156464,1039.984,0.0062233195799894225,11.18551477371742,4.048287546435757e-05,0.009582508235025513,0.057742707090944576,-0.038473716877445385,-8.350416300082824e-05,0.015912505054816735,0.06338848282376713,-0.04004764144096534,0.0,3.0711614354222967e-16,4.440892098500626e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,121,2.0,4,0.06822433276106823,0.03411216638053412,0.07450783730567198,0.06822433276106823,687.328,0.006283504544603746,9.210063756298672,1.971118606107797e-05,0.012991022750236779,0.06486477359982085,-0.03821193932824865,-0.001836334619279098,0.02155227472789645,0.06569794575746307,-0.04431070787891789,-2.1840452943445702e-17,3.80801309046541e-16,4.440892098500626e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,123,2.0,4,0.056052453431514465,0.028026226715757233,0.06226760566757911,0.056052453431514465,1047.531,0.006215152236064642,11.088100262477157,5.0260112601695176e-05,0.00980332350216603,0.059967417340082124,-0.03824008180749952,0.0025282130134413614,0.011567259313881159,0.054155525228078844,-0.014857104166434794,-5.792467954566034e-17,3.2880724936850803e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,127,2.0,4,0.06868220130105056,0.03434110065052528,0.07492838424643357,0.06868220130105056,1038.375,0.006246182945383011,9.094325497816374,1.3072886390649339e-05,0.010212235977143611,0.0621438678503308,-0.03681998737272771,0.00022469144914575868,0.013781363401263257,0.057223022061958395,-0.026534473642690848,-1.171224289714451e-16,4.3088834194736634e-16,8.881784197001252e-16,-1.3322676295501878e-15,nasa_room_ambient
B0044,129,2.0,4,0.06874755353346529,0.034373776766732644,0.07514247395615388,0.06874755353346529,1030.703,0.006394920422688591,9.302033445562012,9.875686442635652e-07,0.010294215692927348,0.06272454424383929,-0.03661971802871308,5.132158805283956e-05,0.011081360452572367,0.048606592203876864,-0.022760789681983418,-7.894919286223336e-17,3.7201011308420197e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,131,2.0,4,0.05651439891347486,0.02825719945673743,0.06275343927404191,0.05651439891347486,1010.765,0.00623904036056705,11.039735855846573,5.3474914483452197e-05,0.00983468028501549,0.0585800400906096,-0.03780566577798103,-0.0007731118656820132,0.01627770118220353,0.0625597438621624,-0.03639735875167266,1.0092936587501423e-17,3.6038992136731465e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,133,2.0,4,0.05673307185387369,0.028366535926936845,0.0632328886714193,0.05673307185387369,1025.719,0.006499816817545606,11.456839203572587,8.51478572302497e-06,0.00979107826822673,0.05861089450516267,-0.03807114776764561,0.002857757961513061,0.014437339876543222,0.08325046554458751,-0.008922294150239516,-1.995906561123877e-17,3.640820248921045e-16,8.881784197001252e-16,-4.440892098500626e-16,nasa_room_ambient
B0044,135,2.0,4,0.0694133756360175,0.03470668781800875,0.07589659646981133,0.0694133756360175,1016.859,0.0064832208337938235,9.340016638565238,2.2213375079763584e-06,0.010285371708300564,0.061800979711704146,-0.03623499360527063,0.00011653206707018282,0.014081666358617309,0.05409530494986742,-0.026529354538472993,2.0185873175002847e-17,4.915581340711581e-16,8.881784197001252e-16,-1.3322676295501878e-15,nasa_room_ambient
B0044,139,2.0,4,0.05931766444664955,0.029658832223324775,0.06619415422748255,0.05931766444664955,1021.079,0.006876489780833002,11.592650932873012,3.2671388217916154e-05,0.00945674143723095,0.05561954789491495,-0.03576163306326374,-0.000583544454748753,0.01665546596421507,0.06246237160056051,-0.04287066953516694,-1.0449157878825003e-17,3.852042050806478e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,141,2.0,4,0.06981707253622738,0.03490853626811369,0.0764158993436893,0.06981707253622738,1010.562,0.006598826807461919,9.451594814488756,2.0886333318757885e-05,0.010467388520198871,0.06289720049597013,-0.03598253999146714,0.00015707501675120246,0.018687861526098932,0.06483668154181271,-0.048715814575484795,-6.125368411725002e-17,4.372600722746675e-16,1.3322676295501878e-15,-8.881784197001252e-16,nasa_room_ambient
B0044,143,2.0,4,0.05746435089694075,0.028732175448470374,0.06391699473305577,0.05746435089694075,1003.313,0.006452643836115025,11.228951054693889,2.3518285342106867e-05,0.009552939689346686,0.056166266368058035,-0.036869115636144534,-0.00043033043759275493,0.016377735097066748,0.06073126665850881,-0.039585554873531825,-3.6146796150586495e-17,3.4006855886376014e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,145,2.0,4,0.07053774383993697,0.035268871919968484,0.07703695513593997,0.07053774383993697,1006.187,0.006499211296003005,9.21380659799795,2.321363312575059e-05,0.010470143075609457,0.062364881449314055,-0.03576375828146275,0.0001757542467232306,0.018889766840075754,0.06453662035424701,-0.04753156490373672,-5.163828021512356e-18,4.1468464864375164e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,147,2.0,4,0.05805466052344494,0.02902733026172247,0.06457048229041604,0.05805466052344494,996.765,0.006515821766971096,11.223598085359107,3.270649282750549e-05,0.009645278345452108,0.05652580611705528,-0.036622046213937776,-0.0007167359776259874,0.016760732459212353,0.06104430998484567,-0.03761565031451472,-2.6122894697062506e-17,3.8143004568575043e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,151,2.0,4,0.07083992015291063,0.035419960076455315,0.07736274578567996,0.07083992015291063,999.422,0.006522825632769333,9.207838770413023,2.6585786398691077e-05,0.01053192207648906,0.06254854310942508,-0.03558423577788655,0.00011039314539402375,0.01918979953521131,0.0642220241293524,-0.04660523724790866,-3.657205257588751e-17,3.351883984978185e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,153,2.0,4,0.058171836130525824,0.029085918065262912,0.06483843838668069,0.058171836130525824,990.234,0.006666602256154862,11.460188812325532,2.043111140078082e-05,0.009969153568398344,0.05832240579810764,-0.03724367568897721,0.00227096731191065,0.014266657240596793,0.06446774781233267,-0.007471831592952005,-2.6433881538694202e-17,3.45020384727982e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,155,2.0,4,0.05830515712798288,0.02915257856399144,0.06496868531160871,0.05830515712798288,608.953,0.006663528183625832,11.42871147572596,2.044169018311308e-05,0.011902178964018309,0.054489592063692874,-0.03566580318833043,-0.002482670041213774,0.02025412937318911,0.05958704139888321,-0.04482120600384226,-3.416070845000482e-17,3.466933258458284e-16,4.440892098500626e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,157,2.0,4,0.05845592669367763,0.029227963346838814,0.06508793711211137,0.05845592669367763,586.719,0.006632010418433747,11.345317393028413,2.6442432498744326e-05,0.012011779390404246,0.05393480510063675,-0.03527022848595188,-0.0010363676435826167,0.021570881595588006,0.05967733471422171,-0.04530480026957079,-1.7763568394002505e-17,3.1974423109204507e-16,4.440892098500626e-16,-4.440892098500626e-16,nasa_room_ambient
B0044,159,2.0,4,0.05862986110638707,0.029314930553193536,0.06525026524270401,0.05862986110638707,575.922,0.00662040413631694,11.291863926308569,3.742416843864154e-05,0.0122082266730195,0.05435729288170382,-0.03530181173579813,-0.0011342566263446271,0.022032006801284493,0.05992593462027346,-0.0448187520594297,1.1781958628675131e-16,3.674726723858101e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,163,2.0,4,0.05890033218383382,0.02945016609191691,0.06548665092251164,0.05890033218383382,1050.406,0.006586318738677821,11.182141924295541,3.0965898299612313e-05,0.009214812570199895,0.0552059985169359,-0.03574970570285543,0.002025669759001769,0.011000698833160722,0.05040973116840222,-0.01572471491944294,1.0092936587501423e-17,3.5411683268227864e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,167,2.0,4,0.05906467702011044,0.02953233851005522,0.06567469929288924,0.05906467702011044,1040.75,0.006610022272778807,11.191159600395707,3.799556864340566e-05,0.009597420255845946,0.05739936654950599,-0.03641507153877946,0.0027426287516972687,0.014543837412854666,0.06601732514022629,-0.007154563905233835,-7.146263147012502e-17,4.032857259399514e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,169,2.0,4,0.07240579982844073,0.03620289991422036,0.07914077867232763,0.07240579982844073,1019.125,0.006734978843886907,9.30171182397661,2.489051623198157e-05,0.010261943416771223,0.06109836888092557,-0.03458540448855668,0.00010993025951239185,0.018849664391698006,0.06400265749539719,-0.04862528621328177,5.224578939412501e-17,3.756613950577957e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,171,2.0,4,0.07255632846891659,0.036278164234458295,0.07941756355054973,0.07255632846891659,618.844,0.006861235081633138,9.456425409635381,-8.301083885822844e-06,0.013197691078008016,0.06145603137137834,-0.0348005190073053,-0.0014375031548908659,0.022783269402513077,0.06442001041064299,-0.04036342822374961,-1.1102230246251565e-16,4.3437526997637064e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,173,2.0,4,0.05959222988909599,0.029796114944547994,0.06634821672622306,0.05959222988909599,1039.547,0.006755986837127068,11.337026403778287,1.8067158739963518e-05,0.009522975571984246,0.05669266109617756,-0.03592433371863385,0.002764774423534357,0.01486295124193926,0.0664706284832437,-0.007593127216640516,7.229359230117299e-17,3.376685540847616e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,175,2.0,4,0.07321709022768585,0.03660854511384293,0.08001570421048457,0.07321709022768585,1004.328,0.006798613982798712,9.285556093060807,-6.403004152776818e-06,0.01024378940792762,0.060175654286157204,-0.03417129031020172,0.00023636719865253956,0.01885504877591901,0.0650195891133935,-0.04872501682478453,3.7453306854824555e-17,3.725404495847965e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,179,2.0,4,0.05984100849986973,0.029920504249934865,0.06652435956138317,0.05984100849986973,1005.75,0.006683351061513437,11.168513414221598,2.372239704774944e-05,0.009101078320368876,0.053105417704067515,-0.0341012751577226,-0.00024118754220908917,0.0133796474141032,0.04714138041166627,-0.058907753849607315,-5.885519648615288e-17,3.761347853437883e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,181,2.0,4,0.07344347056971572,0.03672173528485786,0.08027061962328967,0.07344347056971572,995.797,0.006827149053573955,9.295787631785906,-9.906140650481762e-06,0.010219267725836855,0.059688607055678675,-0.033818360117012586,0.00013952016202737404,0.018271688357704576,0.06375930077720882,-0.039436524128841965,-3.791005449939559e-17,3.81145268407044e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,183,2.0,4,0.07373739605923264,0.03686869802961632,0.08053378107921814,0.07373739605923264,998.921,0.006796385019985501,9.21701251089206,4.571546025597504e-06,0.010375751799600891,0.06103081742402619,-0.03380741608864643,0.00015595422352152676,0.012033739403862095,0.047574085640806285,-0.023048560402095797,4.332577657073782e-17,4.835484703281297e-16,8.881784197001252e-16,-1.3322676295501878e-15,nasa_room_ambient
B0044,185,2.0,4,0.06032312489727431,0.030161562448637155,0.06700910459766854,0.06032312489727431,989.141,0.00668597970039423,11.083609663425005,4.1106765024627126e-05,0.009753514489644084,0.05693403345680914,-0.0347947437776156,0.0027356151901798166,0.01617289569531804,0.08364198911259779,-0.01446215423130777,4.386066270124075e-17,3.3177554575608674e-16,4.440892098500626e-16,-4.440892098500626e-16,nasa_room_ambient
B0044,187,2.0,4,0.07409611978234346,0.03704805989117173,0.0808563561429744,0.07409611978234346,979.203,0.006760236360630945,9.123603746713142,7.802656795106218e-06,0.010487455930704772,0.06104451310502275,-0.03348184187836245,0.0002008062352008986,0.012953207467897757,0.0473231397408127,-0.0245735466243705,-5.551115123125783e-17,3.740314841832019e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,191,2.0,4,0.060717150532954955,0.030358575266477478,0.06756723433582246,0.060717150532954955,994.031,0.0068500838028675015,11.281958627405508,1.3298422594751267e-05,0.009017576896134492,0.05184348492453687,-0.033633412343388486,6.354874324551343e-06,0.00990333006379202,0.03590086280899041,-0.021513093506397185,-5.482582837655094e-18,2.746768530020194e-16,4.440892098500626e-16,-4.440892098500626e-16,nasa_room_ambient
B0044,193,2.0,4,0.06082844229397962,0.03041422114698981,0.06760002650257037,0.06082844229397962,971.516,0.006771584208590746,11.13226634320858,3.133542411193977e-05,0.009209107288653446,0.05249261347004823,-0.03357582206426343,0.00016455879445342262,0.01712380458079838,0.0596257584794333,-0.04196042437127695,-3.37282944189921e-17,3.4451324372300933e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,195,2.0,4,0.060928844447982224,0.030464422223991112,0.06775314357884726,0.060928844447982224,810.563,0.00682429913086504,11.200440764458056,2.5439661237021214e-05,0.010049679711430285,0.05225760520297629,-0.03350904500124591,0.00014984352174355015,0.018392610002113473,0.060340658320243656,-0.041858288434779456,8.074349270001139e-17,3.361619668635112e-16,8.881784197001252e-16,-4.440892098500626e-16,nasa_room_ambient
B0044,197,2.0,4,0.061220387365620216,0.030610193682810108,0.06811256181268273,0.061220387365620216,599.047,0.006892174447062513,11.257972619318936,3.892660546012176e-05,0.011851265345960026,0.05323109986949297,-0.0337134297524993,-0.0014842765251545974,0.02087193242446244,0.06027960151657774,-0.041536621138273,1.8126090197961738e-17,3.2298027619658867e-16,8.881784197001252e-16,-8.881784197001252e-16,nasa_room_ambient
B0044,199,2.0,4,0.06133677582691605,0.030668387913458026,0.06825806154742207,0.06133677582691605,109.078,0.006921285720506022,11.28407163108302,-0.0005763587557639086,0.02800666049135313,0.0574085924395476,-0.03505380032724126,0.03463365582046284,0.02472766334859874,0.06664484106186669,-0.0009287121708960682,1.3322676295501878e-16,2.8435583831733386e-16,4.440892098500626e-16,-4.440892098500626e-16,nasa_room_ambient
B0044,203,2.0,4,0.0615021959933087,0.03075109799665435,0.06849169009984593,0.0615021959933087,109.17099999999999,0.006989494106537229,11.36462526849882,-0.0005814996432037675,0.026013400877854746,0.05312692821970437,-0.03302036530799182,0.007229381360786194,0.03702540383619775,0.05036855183224298,-0.06461569043559157,0.0,3.4399002279594067e-16,4.440892098500626e-16,-4.440892098500626e-16,nasa_room_ambient
B0044,205,2.0,4,0.0615436456229027,0.03077182281145135,0.0685116942683791,0.0615436456229027,96.484,0.006968048645476392,11.322125257531575,-0.0007202201240194724,0.02967189451771511,0.057622860848214164,-0.03494035803087306,0.038035552053783936,0.02206683457365788,0.06430455713800265,0.006373123392959999,4.9343245538895844e-17,2.5160217186683005e-16,4.440892098500626e-16,-4.440892098500626e-16,nasa_room_ambient
B0044,207,2.0,4,0.061368282981907545,0.030684141490953772,0.06829614921563042,0.061368282981907545,109.094,0.006927866233722872,11.28900125129023,-0.0005488362760777606,0.026734385022712935,0.05469570386852428,-0.033627399757059,0.030166126945281507,0.023601308876134628,0.062347870294191865,-0.0005265517729454551,1.7763568394002506e-16,4.0701448389020816e-16,8.881784197001252e-16,-4.440892098500626e-16,nasa_room_ambient
B0044,209,2.0,4,0.061633508888739995,0.030816754444369997,0.06864820400999223,0.061633508888739995,96.906,0.007014695121252239,11.381300931470696,-0.0008627494933484801,0.03030974336858354,0.059246897518875574,-0.03497426691785324,0.04305450484872282,0.0330163956239701,0.07586595670756682,-0.01761377053538674,-4.9343245538895844e-17,1.3956377410522444e-16,0.0,-4.440892098500626e-16,nasa_room_ambient
B0044,211,2.0,4,0.061981030875948785,0.030990515437974393,0.06895166129645057,0.061981030875948785,97.015,0.006970630420501785,11.246393165762395,-0.0006369951180006923,0.02934159134855623,0.057195449736257425,-0.034167644470339376,0.03700057827635498,0.020826802852196628,0.06259055954282466,0.010111461287208051,0.0,2.9605947323337506e-16,4.440892098500626e-16,-4.440892098500626e-16,nasa_room_ambient
B0044,215,2.0,4,1.4779954511171076,0.7389977255585538,1.4798747149910574,1.4779954511171076,5608.781,0.0018792638739497658,0.1271495032362494,-0.00012268691391574562,0.0013489078694979605,0.019072285076892487,-0.009372005266358258,0.0006736513134647602,0.007730162759997708,0.02414755252764736,-0.03992995075953587,-2.332197163326368e-16,6.89640161194744e-15,1.4210854715202004e-14,-1.4210854715202004e-14,nasa_room_ambient
B0044,219,2.0,4,1.494119871447679,0.7470599357238396,1.496078082201612,1.494119871447679,5703.296,0.0019582107539328764,0.1310611545535186,-0.00012135739123342045,0.0013611646053690535,0.019672110370340848,-0.008639649877636046,0.0006442696910568542,0.007644016857394228,0.022842904632576794,-0.041458613217550344,9.207897223673005e-17,6.782907906373723e-15,2.1316282072803006e-14,-2.1316282072803006e-14,nasa_room_ambient
B0044,221,2.0,4,1.488007820113173,0.7440039100565865,1.4899380652992944,1.488007820113173,5668.032,0.0019302451861213932,0.12972009689939568,-0.0001245662937121467,0.0013538412672330056,0.019636432312775787,-0.008242760921026299,0.0005181800020324037,0.007577102719367954,0.024266441857234367,-0.036558768843292344,4.179663151530001e-16,6.425956780542047e-15,1.4210854715202004e-14,-2.1316282072803006e-14,nasa_room_ambient
B0044,223,2.0,4,1.4748338592717107,0.7374169296358554,1.4768229030886384,1.4748338592717107,5634.047,0.0019890438169276603,0.13486561923048554,-0.00012291673581725862,0.001329731445213354,0.019184605404534205,-0.008082378724068168,0.0005140002599267617,0.0076095409593180795,0.025844474255757338,-0.03901463289564899,-5.778039829257958e-16,7.206150912121181e-15,1.4210854715202004e-14,-2.1316282072803006e-14,nasa_room_ambient
B0044,225,2.0,4,1.4604378044785566,0.7302189022392783,1.4623875108362225,1.4604378044785566,5582.375,0.0019497063576658924,0.1335014987757063,-0.00012162770718300678,0.0013803559214362498,0.01970713739380832,-0.008523978573391572,0.0008227686103111781,0.0076727619920272765,0.03938150363230321,-0.04107302991753098,-3.481501155171983e-16,7.167836511695692e-15,1.4210854715202004e-14,-1.4210854715202004e-14,nasa_room_ambient
B0044,227,2.0,4,1.452380841576719,0.7261904207883595,1.4543469683545007,1.452380841576719,5567.329,0.0019661267777817404,0.1353726737160271,-0.00012047920151652163,0.0013770444620748396,0.019721502358241064,-0.0081159665162433,0.0004913108489652508,0.007363134391616961,0.02723062514902208,-0.040284975896364705,-2.0664553836423494e-16,6.6930612700598356e-15,1.4210854715202004e-14,-1.4210854715202004e-14,nasa_room_ambient
B0044,231,2.0,4,1.4411028883649861,0.7205514441824931,1.443087887117651,1.4411028883649861,5528.453,0.0019849987526647794,0.13774164000995615,-0.00011895356396128383,0.0013863741833561843,0.019660453386239174,-0.008540177147677852,0.0006534565778582607,0.007652872472862411,0.025951120054767435,-0.039284616169604825,-3.6973943263534627e-16,6.357112944106749e-15,2.1316282072803006e-14,-2.1316282072803006e-14,nasa_room_ambient
B0044,233,2.0,4,1.4300355978410688,0.7150177989205344,1.4320096109428886,1.4300355978410688,5513.39,0.0019740131018197715,0.13803943795524726,-0.0001193385419711626,0.001400832391388129,0.01983615533789973,-0.008529026122545386,0.00041921578888568336,0.0078917497626237,0.026451165351932593,-0.04125573641301544,-1.1304088978001593e-16,5.717437538796208e-15,1.4210854715202004e-14,-2.1316282072803006e-14,nasa_room_ambient
